user_id,country,traffic_source,total_orders,total_revenue,total_gross_profit,recency_days,orders_per_year,behavioral_segment,rfm_total,first_purchase_category,lifetime_margin_pct,persona_cluster,frequency_repeat,tenure_days,model_recency,model_tenure,inactivity_ratio,habit_strength,p_alive_custom
81103,South Korea,Organic,1,192.93999862670898,101.28119936315456,-304,1.0,STANDARD,9,Outerwear & Coats,0.5249362500468788,3,0,-274,0,-303.0,-0.17011751538891998,0.6931471805599453,1.0682254553917209e-10
28813,Brasil,Organic,1,406.95000076293945,187.35740057564752,-304,1.0,STANDARD,10,Intimates,0.46039415216708357,2,0,-274,0,-303.0,-0.17011751538891998,0.6931471805599453,1.0682254553917209e-10
99242,United States,Search,2,502.73999977111816,270.4835893907136,-304,2.0,LOYALIST,12,Outerwear & Coats,0.5380188358074875,2,1,-274,-304,-303.0,-0.17011751538891998,1.0986122886681098,1.3659802322478662e-10
2439,China,Organic,1,238.7300033569336,115.42815126229488,-304,1.0,LOYALIST,12,Suits,0.4835091929761095,3,0,-274,0,-303.0,-0.17011751538891998,0.6931471805599453,1.0682254553917209e-10
32383,China,Search,2,307.2200012207031,167.24808095519066,-304,2.0,LOYALIST,13,Accessories,0.5443919025149722,0,1,-274,-304,-303.0,-0.17011751538891998,1.0986122886681098,1.3659802322478662e-10
82123,South Korea,Display,3,315.36999702453613,192.8794090780878,-304,3.0,LOYALIST,13,Suits & Sport Coats,0.6115972061320772,2,2,-274,-304,-303.0,-0.17011751538891998,1.3862943611198906,1.5158757842012821e-10
88250,South Korea,Search,2,201.5,99.73349979240447,-304,2.0,LOYALIST,13,Underwear,0.4949553339573423,0,1,-274,-304,-303.0,-0.17011751538891998,1.0986122886681098,1.3659802322478662e-10
70330,China,Search,1,213.0,103.588999947533,-303,1.0,STANDARD,9,Sweaters,0.4863333330870094,3,0,-273,0,-302.0,-0.16955791829882486,0.6931471805599453,1.0161274851692791e-10
90605,China,Facebook,1,218.9800033569336,105.71821148314788,-303,1.0,STANDARD,9,Outerwear & Coats,0.48277564098320447,3,0,-273,0,-302.0,-0.16955791829882486,0.6931471805599453,1.0161274851692791e-10
38033,Germany,Search,1,204.9499969482422,117.4385978830695,-303,1.0,STANDARD,10,Outerwear & Coats,0.5730109764906574,3,0,-273,0,-302.0,-0.16955791829882486,0.6931471805599453,1.0161274851692791e-10
82633,Brasil,Facebook,2,315.8700065612793,171.57298371850743,-303,1.0,LOYALIST,12,Shorts,0.543175927294705,2,1,-273,-303,-302.0,-0.16955791829882486,1.0986122886681098,1.2993605902004887e-10
51029,China,Organic,2,196.48999977111816,114.41491030776145,-303,2.0,LOYALIST,12,Sleep & Lounge,0.5822938085451571,0,1,-273,-303,-302.0,-0.16955791829882486,1.0986122886681098,1.2993605902004887e-10
3087,China,Search,2,327.80999660491943,172.64233798856085,-303,2.0,LOYALIST,12,Socks,0.5266536706524892,2,1,-273,-303,-302.0,-0.16955791829882486,1.0986122886681098,1.2993605902004887e-10
84810,Spain,Search,2,205.98999786376953,99.25751853160514,-303,2.0,LOYALIST,13,Sleep & Lounge,0.4818560102964252,0,1,-273,-303,-302.0,-0.16955791829882486,1.0986122886681098,1.2993605902004887e-10
64244,United States,Organic,3,373.42999839782715,199.7886990162369,-303,0.6,LOYALIST,13,Underwear,0.5350097739159013,2,2,-273,-303,-302.0,-0.16955791829882486,1.3862943611198906,1.4419456498203533e-10
82838,United States,Search,1,259.989990234375,153.91407450737438,-302,1.0,LOYALIST,11,Suits & Sport Coats,0.5920000011101365,3,0,-272,0,-301.0,-0.1689983212087297,0.6931471805599453,9.665703629369322e-11
87993,France,Search,2,322.1799964904785,154.24931807048648,-302,2.0,LOYALIST,12,Sweaters,0.47876752048771304,2,1,-272,-302,-301.0,-0.1689983212087297,1.0986122886681098,1.23599002643532e-10
19645,United States,Facebook,2,414.9000015258789,192.43865114465765,-302,2.0,LOYALIST,12,Jeans,0.46381935511430583,2,1,-272,-302,-301.0,-0.1689983212087297,1.0986122886681098,1.23599002643532e-10
94720,China,Display,2,347.5,198.81500008050352,-302,1.0,LOYALIST,12,Dresses,0.5721294966345425,2,1,-272,-302,-301.0,-0.1689983212087297,1.0986122886681098,1.23599002643532e-10
67133,China,Search,2,419.3500061035156,189.84013315357635,-302,1.0,LOYALIST,12,Plus,0.45270091901874143,2,1,-272,-302,-301.0,-0.1689983212087297,1.0986122886681098,1.23599002643532e-10
16684,China,Organic,2,284.5,151.39750014117453,-302,2.0,LOYALIST,13,Pants,0.5321529003204729,0,1,-272,-302,-301.0,-0.1689983212087297,1.0986122886681098,1.23599002643532e-10
31530,China,Search,2,215.5,112.5304998550564,-302,2.0,LOYALIST,13,Socks & Hosiery,0.522183293990981,0,1,-272,-302,-301.0,-0.1689983212087297,1.0986122886681098,1.23599002643532e-10
9954,United States,Organic,4,222.57000160217285,104.78860106161014,-302,2.0,LOYALIST,13,Pants & Capris,0.4708118807893612,0,3,-272,-302,-301.0,-0.1689983212087297,1.6094379124341003,1.45623003729183e-10
60671,Germany,Organic,3,242.98999786376953,122.7506289516118,-302,1.0,LOYALIST,13,Sweaters,0.5051674144234982,0,2,-272,-302,-301.0,-0.1689983212087297,1.3862943611198906,1.3716211306399242e-10
98758,China,Search,1,379.0,192.53200049698353,-301,1.0,STANDARD,10,Outerwear & Coats,0.5080000013113022,2,0,-271,0,-300.0,-0.1684387241186346,0.6931471805599453,9.194301700759437e-11
84669,China,Search,2,259.98999786376953,132.57454902582876,-301,2.0,LOYALIST,12,Pants & Capris,0.5099217282016196,0,1,-271,-301,-300.0,-0.1684387241186346,1.0986122886681098,1.175710081534691e-10
828,United States,Email,1,370.0,216.91999964416027,-301,1.0,LOYALIST,12,Tops & Tees,0.5862702693085413,3,0,-271,0,-300.0,-0.1684387241186346,0.6931471805599453,9.194301700759437e-11
45361,United States,Display,2,389.98999977111816,204.07024953068048,-301,2.0,LOYALIST,12,Pants,0.5232704675772394,2,1,-271,-301,-300.0,-0.1684387241186346,1.0986122886681098,1.175710081534691e-10
88863,China,Search,1,295.969997882843,170.88268877236305,-301,1.0,LOYALIST,12,Maternity,0.5773649018303719,3,0,-271,0,-300.0,-0.1684387241186346,0.6931471805599453,9.194301700759437e-11
88385,China,Search,2,238.4699993133545,138.82233943824176,-301,1.0,LOYALIST,13,Swim,0.5821375428270386,0,1,-271,-301,-300.0,-0.1684387241186346,1.0986122886681098,1.175710081534691e-10
91738,South Korea,Search,3,233.9499969482422,125.26929862347318,-301,0.75,LOYALIST,13,Active,0.5354533030884675,0,2,-271,-301,-300.0,-0.1684387241186346,1.3862943611198906,1.3047263787316328e-10
7548,United States,Search,1,277.1100072860718,133.90358361041837,-300,1.0,STANDARD,9,Dresses,0.4832145360675637,3,0,-270,0,-299.0,-0.16787912702853947,0.6931471805599453,8.74589031549933e-11
59872,Brasil,Search,1,247.92999935150146,126.89164952700342,-300,1.0,STANDARD,10,Sweaters,0.5118043393655781,3,0,-270,0,-299.0,-0.16787912702853947,0.6931471805599453,8.74589031549933e-11
31243,United States,Search,1,319.0,172.59800010174513,-300,1.0,STANDARD,10,Sweaters,0.5410595614474769,3,0,-270,0,-299.0,-0.16787912702853947,0.6931471805599453,8.74589031549933e-11
24586,United States,Search,1,199.94999694824216,78.5803493905976,-300,1.0,LOYALIST,11,Clothing Sets,0.3930000029504298,3,0,-270,0,-299.0,-0.16787912702853947,0.6931471805599453,8.74589031549933e-11
2169,Germany,Search,1,302.08999824523926,141.18772916432607,-300,1.0,LOYALIST,12,Intimates,0.46736975730559827,3,0,-270,0,-299.0,-0.16787912702853947,0.6931471805599453,8.74589031549933e-11
38572,Japan,Search,4,544.0100040435791,306.5532222744126,-300,1.0,LOYALIST,13,Intimates,0.5635065899447237,2,3,-270,-300,-299.0,-0.16787912702853947,1.6094379124341003,1.3176514270095466e-10
72453,Brasil,Display,3,637.0000009536743,327.16774133516503,-300,1.0,LOYALIST,13,Accessories,0.5136071284856375,2,2,-270,-300,-299.0,-0.16787912702853947,1.3862943611198906,1.2410941223717907e-10
87884,China,Search,2,227.79000091552734,128.43984030607703,-300,1.0,LOYALIST,13,Dresses,0.5638519679962032,0,1,-270,-300,-299.0,-0.16787912702853947,1.0986122886681098,1.118370024237931e-10
23595,Australia,Search,2,432.84000396728516,234.2046121317813,-300,2.0,LOYALIST,13,Sweaters,0.5410881849762734,2,1,-270,-300,-299.0,-0.16787912702853947,1.0986122886681098,1.118370024237931e-10
47549,China,Search,3,435.25,244.9647500619758,-300,1.5,LOYALIST,13,Tops & Tees,0.5628139001998295,2,2,-270,-300,-299.0,-0.16787912702853947,1.3862943611198906,1.2410941223717907e-10
38881,United States,Organic,1,425.3000030517578,235.7487015344926,-299,1.0,LOYALIST,11,Suits & Sport Coats,0.55431154442245,2,0,-269,0,-298.0,-0.16731952993844432,0.6931471805599453,8.319348211558804e-11
63636,China,Search,1,198.5,118.50450029061176,-299,1.0,LOYALIST,12,Suits & Sport Coats,0.5970000014640391,3,0,-269,0,-298.0,-0.16731952993844432,0.6931471805599453,8.319348211558804e-11
88877,United States,Search,2,316.14999771118164,163.51049947296457,-299,0.3333333333333333,LOYALIST,12,Dresses,0.5171927903106909,2,1,-269,-299,-298.0,-0.16731952993844432,1.0986122886681098,1.0638264745346978e-10
59352,Brasil,Search,2,380.98999977111816,214.30743995235622,-299,1.0,LOYALIST,12,Shorts,0.5625014831914291,2,1,-269,-299,-298.0,-0.16731952993844432,1.0986122886681098,1.0638264745346978e-10
76000,France,Search,4,265.2400016784668,142.90190089189485,-299,2.0,LOYALIST,13,Active,0.5387645151093218,2,3,-269,-299,-298.0,-0.16731952993844432,1.6094379124341003,1.253388808606837e-10
69639,China,Search,3,319.50999641418457,178.17287755586472,-299,1.0,LOYALIST,13,Accessories,0.557644141202071,2,2,-269,-299,-298.0,-0.16731952993844432,1.3862943611198906,1.1805652477749385e-10
46912,United States,Search,2,286.4099998474121,163.66495985324025,-299,1.0,LOYALIST,13,Sweaters,0.5714359133425315,0,1,-269,-299,-298.0,-0.16731952993844432,1.0986122886681098,1.0638264745346978e-10
68903,China,Search,2,329.30999660491943,155.43354872077964,-299,2.0,LOYALIST,13,Socks,0.47199766275925337,2,1,-269,-299,-298.0,-0.16731952993844432,1.0986122886681098,1.0638264745346978e-10
50554,France,Organic,3,468.8499975204468,213.45330891164443,-299,1.5,LOYALIST,13,Intimates,0.4552699371664935,2,2,-269,-299,-298.0,-0.16731952993844432,1.3862943611198906,1.1805652477749385e-10
1220,China,Organic,1,399.0,223.44000020809472,-298,1.0,STANDARD,9,Outerwear & Coats,0.5600000005215406,2,0,-268,0,-297.0,-0.1667599328483492,0.6931471805599453,7.913608811502118e-11
61096,United States,Search,1,903.0,430.7309999596327,-298,1.0,STANDARD,10,Shorts,0.47699999995529646,2,0,-268,0,-297.0,-0.1667599328483492,0.6931471805599453,7.913608811502118e-11
39919,South Korea,Search,1,219.99000549316406,116.33458293617338,-298,1.0,STANDARD,10,Tops & Tees,0.5288175827596329,3,0,-268,0,-297.0,-0.1667599328483492,0.6931471805599453,7.913608811502118e-11
88697,United States,Email,1,209.0,94.83500008285046,-298,1.0,LOYALIST,11,Suits,0.4537559812576577,3,0,-268,0,-297.0,-0.1667599328483492,0.6931471805599453,7.913608811502118e-11
90814,United States,Search,1,320.98999786376953,162.97220891895606,-298,1.0,LOYALIST,11,Swim,0.5077174055377347,3,0,-268,0,-297.0,-0.1667599328483492,0.6931471805599453,7.913608811502118e-11
91389,United States,Search,2,530.5700073242188,301.0275842646026,-298,0.6666666666666666,LOYALIST,12,Pants & Capris,0.5673663797596681,2,1,-268,-298,-297.0,-0.1667599328483492,1.0986122886681098,1.0119430451402632e-10
24289,United States,Search,2,262.98000144958496,135.24772057206437,-298,1.0,LOYALIST,12,Sleep & Lounge,0.5142889947013415,0,1,-268,-298,-297.0,-0.1667599328483492,1.0986122886681098,1.0119430451402632e-10
96879,Brasil,Search,1,255.47999954223633,114.80078996373436,-297,1.0,STANDARD,9,Tops & Tees,0.44935333556220447,3,0,-267,0,-296.0,-0.16620033575825405,0.6931471805599453,7.527657555488947e-11
2510,United States,Search,1,220.60000228881836,113.41726135642571,-297,1.0,STANDARD,9,Sweaters,0.5141308258371425,3,0,-267,0,-296.0,-0.16620033575825405,0.6931471805599453,7.527657555488947e-11
70198,United States,Search,1,191.87999725341797,105.55318856964395,-297,1.0,STANDARD,10,Socks & Hosiery,0.5501000108429162,3,0,-267,0,-296.0,-0.16620033575825405,0.6931471805599453,7.527657555488947e-11
86869,South Korea,Organic,1,250.0,139.25000000745058,-297,1.0,LOYALIST,11,Suits & Sport Coats,0.5570000000298023,3,0,-267,0,-296.0,-0.16620033575825405,0.6931471805599453,7.527657555488947e-11
41538,Brasil,Search,1,210.94000244140625,97.087231037511,-297,1.0,LOYALIST,11,Intimates,0.4602599313256354,3,0,-267,0,-296.0,-0.16620033575825405,0.6931471805599453,7.527657555488947e-11
40499,China,Search,2,255.5999984741211,139.57805898803338,-297,2.0,LOYALIST,12,Accessories,0.5460800462491604,0,1,-267,-297,-296.0,-0.16620033575825405,1.0986122886681098,9.625900004562738e-11
591,United Kingdom,Search,3,261.2500009536743,151.54435013505963,-297,0.75,LOYALIST,13,Blazers & Jackets,0.580074065385102,0,2,-267,-297,-296.0,-0.16620033575825405,1.3862943611198906,1.0682196106196586e-10
57618,China,Search,3,214.56999588012695,113.68149764082209,-297,0.75,LOYALIST,13,Shorts,0.5298107835371918,0,2,-267,-297,-296.0,-0.16620033575825405,1.3862943611198906,1.0682196106196586e-10
72366,France,Search,3,208.1399974822998,100.61460845741267,-297,3.0,LOYALIST,13,Tops & Tees,0.4833987204500131,0,2,-267,-297,-296.0,-0.16620033575825405,1.3862943611198906,1.0682196106196586e-10
84843,United States,Search,4,287.3999996185303,147.0806998981081,-297,2.0,LOYALIST,13,Dresses,0.5117630483414413,2,3,-267,-297,-296.0,-0.16620033575825405,1.6094379124341003,1.1341130933749782e-10
37706,China,Search,4,414.0500144958496,186.0691062474396,-297,1.0,LOYALIST,13,Pants & Capris,0.44938799597434803,2,3,-267,-297,-296.0,-0.16620033575825405,1.6094379124341003,1.1341130933749782e-10
96647,Australia,Search,3,292.13999938964844,141.8658393506213,-297,1.5,LOYALIST,13,Tops & Tees,0.4856090903231791,2,2,-267,-297,-296.0,-0.16620033575825405,1.3862943611198906,1.0682196106196586e-10
370,Brasil,Search,3,351.32999992370605,191.65222980321988,-297,1.0,LOYALIST,13,Blazers & Jackets,0.5455048810088481,2,2,-267,-297,-296.0,-0.16620033575825405,1.3862943611198906,1.0682196106196586e-10
46782,United Kingdom,Organic,1,320.8900032043457,176.77810229692014,-296,1.0,STANDARD,10,Accessories,0.5508993752739197,3,0,-266,0,-295.0,-0.16564073866815893,0.6931471805599453,7.160529364346199e-11
50943,South Korea,Facebook,1,217.0,106.44200008921327,-296,1.0,LOYALIST,11,Jeans,0.49051612944337913,3,0,-266,0,-295.0,-0.16564073866815893,0.6931471805599453,7.160529364346199e-11
13915,China,Search,1,319.989990234375,158.71503509545516,-296,1.0,LOYALIST,12,Plus,0.4959999998100102,3,0,-266,0,-295.0,-0.16564073866815893,0.6931471805599453,7.160529364346199e-11
45685,Germany,Display,1,264.9800052642822,152.18885340273346,-296,1.0,LOYALIST,12,Sweaters,0.5743408950835568,3,0,-266,0,-295.0,-0.16564073866815893,0.6931471805599453,7.160529364346199e-11
73164,United States,Search,1,223.48999977111816,123.18000952792706,-296,1.0,LOYALIST,12,Swim,0.551165643447487,3,0,-266,0,-295.0,-0.16564073866815893,0.6931471805599453,7.160529364346199e-11
94295,China,Facebook,3,251.28000259399414,136.1808214467739,-296,1.5,LOYALIST,13,Skirts,0.5419485038242704,0,2,-266,-296,-295.0,-0.16564073866815893,1.3862943611198906,1.016121925450114e-10
47753,Japan,Search,3,254.9000015258789,133.42885075645484,-296,3.0,LOYALIST,13,Intimates,0.5234556687239108,0,2,-266,-296,-295.0,-0.16564073866815893,1.3862943611198906,1.016121925450114e-10
41573,France,Search,2,306.5,156.30349978338927,-296,2.0,LOYALIST,13,Jeans,0.5099624789017595,0,1,-266,-296,-295.0,-0.16564073866815893,1.0986122886681098,9.156439321641627e-11
83688,South Korea,Email,2,366.0,175.7909999433905,-296,1.0,LOYALIST,13,Outerwear & Coats,0.4803032785338538,2,1,-266,-296,-295.0,-0.16564073866815893,1.0986122886681098,9.156439321641627e-11
63255,United States,Search,2,475.32000732421875,256.1817141816718,-296,1.0,LOYALIST,13,Swim,0.5389668228438965,2,1,-266,-296,-295.0,-0.16564073866815893,1.0986122886681098,9.156439321641627e-11
40501,Japan,Search,1,229.98999977111816,124.59579968927503,-295,1.0,STANDARD,10,Outerwear & Coats,0.5417444228586916,3,0,-265,0,-294.0,-0.1650811415780638,0.6931471805599453,6.811306226367493e-11
4978,South Korea,Search,2,199.9799976348877,96.05791873826267,-295,2.0,LOYALIST,12,Socks,0.4803376331348891,0,1,-265,-295,-294.0,-0.1650811415780638,1.0986122886681098,8.709874506400866e-11
74389,France,Search,2,213.9900016784668,108.10783086987406,-295,1.0,LOYALIST,12,Fashion Hoodies & Sweatshirts,0.5052003832978738,0,1,-265,-295,-294.0,-0.1650811415780638,1.0986122886681098,8.709874506400866e-11
27189,Belgium,Organic,3,255.33000087738037,120.72495068404749,-295,0.6,LOYALIST,13,Jeans,0.472819293734403,0,2,-265,-295,-294.0,-0.1650811415780638,1.3862943611198906,9.665650743684686e-11
98131,Brasil,Search,2,204.4399948120117,114.26040723106277,-295,0.5,LOYALIST,13,Jeans,0.5588945907386097,0,1,-265,-295,-294.0,-0.1650811415780638,1.0986122886681098,8.709874506400866e-11
86616,United Kingdom,Display,1,302.0,164.3960002064705,-294,1.0,STANDARD,9,Suits & Sport Coats,0.5443576165777169,3,0,-264,0,-293.0,-0.16452154448796866,0.6931471805599453,6.479114901805688e-11
36052,Brasil,Search,2,341.9399948120117,180.90902728171486,-294,1.0,LOYALIST,12,Fashion Hoodies & Sweatshirts,0.529066590707452,2,1,-264,-294,-293.0,-0.16452154448796866,1.0986122886681098,8.285088914197146e-11
93163,United States,Search,2,426.5800037384033,200.94859138217555,-294,2.0,LOYALIST,13,Tops & Tees,0.47106894280353007,2,1,-264,-294,-293.0,-0.16452154448796866,1.0986122886681098,8.285088914197146e-11
62567,Brasil,Search,3,217.1099977493286,108.12621867812004,-294,1.5,LOYALIST,13,Leggings,0.49802505549726306,0,2,-264,-294,-293.0,-0.16452154448796866,1.3862943611198906,9.194251394340093e-11
40648,China,Search,3,419.7899971008301,220.77161853159697,-294,1.5,LOYALIST,13,Suits & Sport Coats,0.5259096692543854,2,2,-264,-294,-293.0,-0.16452154448796866,1.3862943611198906,9.194251394340093e-11
67851,France,Search,1,199.0,92.73400018829852,-293,1.0,STANDARD,9,Jeans,0.46600000094622374,3,0,-263,0,-292.0,-0.16396194739787354,0.6931471805599453,6.16312473931862e-11
59512,Brasil,Search,1,262.9900016784668,125.59746079411542,-293,1.0,LOYALIST,11,Fashion Hoodies & Sweatshirts,0.47757504084764274,3,0,-263,0,-292.0,-0.16396194739787354,0.6931471805599453,6.16312473931862e-11
40942,United Kingdom,Search,2,315.98999786376953,152.73485912757678,-293,1.0,LOYALIST,12,Tops & Tees,0.4833534610593094,2,1,-263,-293,-292.0,-0.16396194739787354,1.0986122886681098,7.881020359788991e-11
25238,Brasil,Search,2,197.39999961853027,113.07059949910045,-293,1.0,LOYALIST,12,Accessories,0.5727993906666975,0,1,-263,-293,-292.0,-0.16396194739787354,1.0986122886681098,7.881020359788991e-11
18686,United States,Email,2,260.14000034332275,144.21147970118045,-293,1.0,LOYALIST,12,Shorts,0.5543610344847224,0,1,-263,-293,-292.0,-0.16396194739787354,1.0986122886681098,7.881020359788991e-11
8921,China,Facebook,2,217.99999904632566,114.51381013420459,-293,2.0,LOYALIST,12,Socks & Hosiery,0.525292709335609,0,1,-263,-293,-292.0,-0.16396194739787354,1.0986122886681098,7.881020359788991e-11
6364,United States,Search,3,562.9499998092651,284.5737004042447,-293,1.5,LOYALIST,13,Socks,0.505504397372168,2,2,-263,-293,-292.0,-0.16396194739787354,1.3862943611198906,8.745842462553007e-11
37190,China,Search,2,479.189998626709,242.42703902169228,-293,0.6666666666666666,LOYALIST,13,Socks,0.5059100559620485,2,1,-263,-293,-292.0,-0.16396194739787354,1.0986122886681098,7.881020359788991e-11
87291,United States,Search,4,207.43999862670898,107.6545588107431,-293,2.0,LOYALIST,13,Pants,0.5189672171395879,0,3,-263,-293,-292.0,-0.16396194739787354,1.6094379124341003,9.285332670144945e-11
75635,Spain,Search,1,330.8800048828125,153.60114153507038,-292,1.0,STANDARD,10,Fashion Hoodies & Sweatshirts,0.46422007757607225,3,0,-262,0,-291.0,-0.1634023503077784,0.6931471805599453,5.86254559890817e-11
34100,South Korea,Organic,1,198.9900016784668,90.80889095386922,-292,1.0,LOYALIST,11,Jeans,0.45634901345747303,3,0,-262,0,-291.0,-0.1634023503077784,0.6931471805599453,5.86254559890817e-11
95413,United States,Search,1,198.0,117.81000031717122,-292,1.0,LOYALIST,11,Suits & Sport Coats,0.5950000016018748,3,0,-262,0,-291.0,-0.1634023503077784,0.6931471805599453,5.86254559890817e-11
72595,Brasil,Display,1,287.5,141.19150009006262,-292,1.0,LOYALIST,11,Jeans,0.4911008698784787,3,0,-262,0,-291.0,-0.1634023503077784,0.6931471805599453,5.86254559890817e-11
96074,China,Search,2,239.4499969482422,106.65019844669634,-292,2.0,LOYALIST,12,Underwear,0.4453965329126694,0,1,-262,-292,-291.0,-0.1634023503077784,1.0986122886681098,7.4966584613205e-11
12559,United Kingdom,Organic,2,207.9900016784668,102.9597609601745,-292,2.0,LOYALIST,12,Sleep & Lounge,0.49502264594112905,0,1,-262,-292,-291.0,-0.1634023503077784,1.0986122886681098,7.4966584613205e-11
93555,United Kingdom,Search,2,234.3199977874756,109.02556910107035,-292,2.0,LOYALIST,12,Jeans,0.4652849527591527,0,1,-262,-292,-291.0,-0.1634023503077784,1.0986122886681098,7.4966584613205e-11
49871,Spain,Search,3,215.99999618530273,107.14218783576547,-292,0.6,LOYALIST,13,Fashion Hoodies & Sweatshirts,0.49602865614798436,0,2,-262,-292,-291.0,-0.1634023503077784,1.3862943611198906,8.319302692428214e-11
48020,Australia,Search,3,303.88000106811523,160.03684034896253,-292,1.5,LOYALIST,13,Pants,0.5266448591103235,2,2,-262,-292,-291.0,-0.1634023503077784,1.3862943611198906,8.319302692428214e-11
79320,China,Search,3,268.9700012207031,127.70768062324,-292,1.0,LOYALIST,13,Swim,0.4748026919122834,0,2,-262,-292,-291.0,-0.1634023503077784,1.3862943611198906,8.319302692428214e-11
72618,China,Facebook,2,231.0400047302246,128.51090325394867,-292,2.0,LOYALIST,13,Pants & Capris,0.5562279285961982,0,1,-262,-292,-291.0,-0.1634023503077784,1.0986122886681098,7.4966584613205e-11
25188,China,Search,3,518.980001449585,290.7659201485309,-292,1.0,LOYALIST,13,Socks,0.5602642092881812,2,2,-262,-292,-291.0,-0.1634023503077784,1.3862943611198906,8.319302692428214e-11
32174,United Kingdom,Search,3,356.2099914550781,185.17576552760002,-292,3.0,LOYALIST,13,Pants,0.5198500041258743,2,2,-262,-292,-291.0,-0.1634023503077784,1.3862943611198906,8.319302692428214e-11
6235,China,Display,2,208.89999961853027,112.60799997583777,-291,2.0,LOYALIST,12,Intimates,0.5390521789443268,0,1,-261,-291,-290.0,-0.16284275321768327,1.0986122886681098,7.131042113840302e-11
69854,Spain,Search,2,331.6699981689453,154.03568928234878,-291,2.0,LOYALIST,12,Intimates,0.46442454889720364,2,1,-261,-291,-290.0,-0.16284275321768327,1.0986122886681098,7.131042113840302e-11
52816,Brasil,Search,2,397.5,212.14600048214197,-291,2.0,LOYALIST,12,Shorts,0.5337006301437534,2,1,-261,-291,-290.0,-0.16284275321768327,1.0986122886681098,7.131042113840302e-11
20073,China,Search,4,260.98999977111816,138.4148897074914,-291,1.3333333333333333,LOYALIST,13,Socks & Hosiery,0.5303455681400738,2,3,-261,-291,-290.0,-0.16284275321768327,1.6094379124341003,8.401716438858897e-11
83672,China,Organic,4,279.9400005340576,124.30334978918879,-291,1.3333333333333333,LOYALIST,13,Fashion Hoodies & Sweatshirts,0.44403568461830445,2,3,-261,-291,-290.0,-0.16284275321768327,1.6094379124341003,8.401716438858897e-11
73071,United States,Organic,3,364.8400001525879,180.10108013534557,-291,0.6,LOYALIST,13,Pants,0.4936440084969342,2,2,-261,-291,-290.0,-0.16284275321768327,1.3862943611198906,7.913565512365725e-11
58319,United Kingdom,Search,1,217.0,120.26499992795287,-290,1.0,STANDARD,9,Pants,0.5542165895297367,3,0,-260,0,-289.0,-0.16228315612758815,0.6931471805599453,5.304650622834139e-11
27677,Australia,Search,1,399.0,215.4600003864616,-290,1.0,LOYALIST,11,Outerwear & Coats,0.5400000009685754,2,0,-260,0,-289.0,-0.16228315612758815,0.6931471805599453,5.304650622834139e-11
80715,Australia,Search,2,242.1599998474121,107.82543962649763,-290,0.5,LOYALIST,12,Pants,0.4452652778924666,0,1,-260,-290,-289.0,-0.16228315612758815,1.0986122886681098,6.783257086038661e-11
51380,Spain,Organic,2,581.6399974822998,340.1035401580213,-290,0.6666666666666666,LOYALIST,12,Skirts,0.5847320363630446,2,1,-260,-290,-289.0,-0.16228315612758815,1.0986122886681098,6.783257086038661e-11
41962,Brasil,Search,2,390.38000679016113,235.3748244331035,-290,2.0,LOYALIST,12,Active,0.6029377025950595,2,1,-260,-290,-289.0,-0.16228315612758815,1.0986122886681098,6.783257086038661e-11
12593,South Korea,Search,2,240.9800033569336,122.19492137494862,-290,1.0,LOYALIST,13,Shorts,0.507074942620681,0,1,-260,-290,-289.0,-0.16228315612758815,1.0986122886681098,6.783257086038661e-11
86290,China,Search,4,391.0,200.6719998139888,-290,2.0,LOYALIST,13,Intimates,0.513227621007644,2,3,-260,-290,-289.0,-0.16228315612758815,1.6094379124341003,7.991959892953931e-11
2421,Brasil,Search,3,199.26999855041504,106.05028935534416,-290,0.6,LOYALIST,13,Sleep & Lounge,0.53219395858285,0,2,-260,-290,-289.0,-0.16228315612758815,1.3862943611198906,7.52761636807634e-11
79894,China,Search,2,221.5900001525879,101.5177303224946,-290,2.0,LOYALIST,13,Leggings,0.45813317501958134,0,1,-260,-290,-289.0,-0.16228315612758815,1.0986122886681098,6.783257086038661e-11
10591,Germany,Organic,1,197.5,108.62500014714898,-289,1.0,STANDARD,9,Outerwear & Coats,0.5500000007450582,3,0,-259,0,-288.0,-0.161723559037493,0.6931471805599453,5.045939759135878e-11
2849,United Kingdom,Search,1,234.0,120.16700019210111,-289,1.0,STANDARD,10,Shorts,0.5135341888551329,3,0,-259,0,-288.0,-0.161723559037493,0.6931471805599453,5.045939759135878e-11
35819,China,Search,2,310.0999984741211,179.424098641669,-289,0.6666666666666666,LOYALIST,12,Swim,0.5786007724106537,0,1,-259,-289,-288.0,-0.161723559037493,1.0986122886681098,6.452433734192952e-11
70192,United Kingdom,Search,2,281.98999977111816,165.56800946759944,-289,0.5,LOYALIST,12,Blazers & Jackets,0.5871414220432832,0,1,-259,-289,-288.0,-0.161723559037493,1.0986122886681098,6.452433734192952e-11
7754,South Korea,Email,2,294.9400005340576,136.5565504828848,-289,2.0,LOYALIST,12,Intimates,0.46299772915039444,0,1,-259,-289,-288.0,-0.161723559037493,1.0986122886681098,6.452433734192952e-11
71210,Spain,Search,2,270.19000244140625,132.1890815757942,-289,1.0,LOYALIST,12,Sweaters,0.4892449031472247,0,1,-259,-289,-288.0,-0.161723559037493,1.0986122886681098,6.452433734192952e-11
